Date,return,port_value,cash,n_held,year,config,side,schema,window
2023-05-11,0.004220969121289985,1292057.9663716117,11362.196111986821,5,2023,EqWt,long,26f,1
2023-05-12,0.016759869700131567,1313712.6895330169,11576.957194709707,5,2023,EqWt,long,26f,1
2023-05-15,-0.02694996738962339,1278308.1753907676,11576.957194709707,5,2023,EqWt,long,26f,1
2023-05-16,0.0015009560607018462,1280226.8597940651,11576.957194709707,5,2023,EqWt,long,26f,1
2023-05-17,-0.029450304830278277,1242523.78852122,11576.957194709707,5,2023,EqWt,long,26f,1
2023-05-18,0.006443201105900943,1250529.6191695281,11576.957194709707,5,2023,EqWt,long,26f,1
2023-05-19,0.006847030638213092,1259092.0337859748,12946.615134573238,5,2023,EqWt,long,26f,1
2023-05-22,0.016293857198747444,1279607.499584564,12946.615134573238,5,2023,EqWt,long,26f,1
2023-05-23,-0.012066548598607505,1264167.0535036842,12946.615134573238,5,2023,EqWt,long,26f,1
2023-05-24,-0.006920891116426517,1255417.8909734115,12946.615134573238,5,2023,EqWt,long,26f,1
2023-05-25,-0.0014613165610040915,1253583.3280183512,12946.615134573238,5,2023,EqWt,long,26f,1
2023-05-26,0.0015004802557083401,1255464.305050928,10622.458775601506,5,2023,EqWt,long,26f,1
2023-05-29,0.036259034136629786,1300986.2281450897,10622.458775601506,5,2023,EqWt,long,26f,1
2023-05-30,0.01496681254936743,1320457.8451510458,10622.458775601506,5,2023,EqWt,long,26f,1
2023-05-31,0.00037034216638424033,1320946.8663700381,10622.458775601506,5,2023,EqWt,long,26f,1
2023-06-01,0.016192712066119743,1342336.5786318113,10622.458775601506,5,2023,EqWt,long,26f,1
2023-06-02,0.004604509930792554,1348517.3807385876,12710.330581210936,5,2023,EqWt,long,26f,1
2023-06-05,-0.011821756978643055,1332575.5359820197,12710.330581210936,5,2023,EqWt,long,26f,1
2023-06-06,0.019675102761261117,1358794.0965896086,12710.330581210936,5,2023,EqWt,long,26f,1
2023-06-07,0.018281566084360316,1383634.9806614502,12710.330581210936,5,2023,EqWt,long,26f,1
2023-06-08,-0.011509117593207413,1367710.5629629423,12710.330581210936,5,2023,EqWt,long,26f,1
2023-06-09,0.020056710182789313,1395142.3373382296,12997.883874738007,5,2023,EqWt,long,26f,1
2023-06-12,0.008930222599629929,1407601.268968828,12997.883874738007,5,2023,EqWt,long,26f,1
2023-06-13,-0.01093857075670541,1392204.1228909842,12997.883874738007,5,2023,EqWt,long,26f,1
2023-06-14,-0.018672518665170414,1366208.165420575,12997.883874738007,5,2023,EqWt,long,26f,1
2023-06-15,0.028558869525517876,1405225.5261615184,12997.883874738007,5,2023,EqWt,long,26f,1
2023-06-16,-0.011127875837194117,1389588.3509831373,12691.982008551364,5,2023,EqWt,long,26f,1
2023-06-19,-0.005643532710637915,1381746.1636700425,12691.982008551364,5,2023,EqWt,long,26f,1
2023-06-20,0.036613320814014624,1432336.4792440278,12691.982008551364,5,2023,EqWt,long,26f,1
2023-06-21,0.011005116374361643,1448099.5088853517,12691.982008551364,5,2023,EqWt,long,26f,1
2023-06-22,0.00496243575402802,1455285.6096636348,12691.982008551364,5,2023,EqWt,long,26f,1
2023-06-23,-0.010383532768238331,1440174.6038485467,13792.763657575495,5,2023,EqWt,long,26f,1
2023-06-26,-0.009237857186852128,1426870.4765340625,13792.763657575495,5,2023,EqWt,long,26f,1
2023-06-27,0.005124374767373865,1434182.2956003244,13792.763657575495,5,2023,EqWt,long,26f,1
2023-06-28,-0.0026729892880441135,1430348.7416870822,13792.763657575495,5,2023,EqWt,long,26f,1
2023-06-29,-0.033326437441087445,1382680.3138283095,13792.763657575495,5,2023,EqWt,long,26f,1
2023-06-30,0.008103707495586457,1393885.1506514798,13371.921184209476,5,2023,EqWt,long,26f,1
2023-07-03,0.004528907984907274,1400197.928240309,13371.921184209476,5,2023,EqWt,long,26f,1
2023-07-04,0.02145784784957592,1430243.162343781,13371.921184209476,5,2023,EqWt,long,26f,1
2023-07-05,0.0031078355572748714,1434688.1228992622,13371.921184209476,5,2023,EqWt,long,26f,1
